有價證券代號,有價證券名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,備註
731985,崧騰國票4A購04,TW25Z7319853,2025/03/21,上櫃,,RWSCCA,
731986,聰泰國票4A購01,TW25Z7319861,2025/03/21,上櫃,,RWSCCA,
731987,穩懋國票4A購04,TW25Z7319879,2025/03/21,上櫃,,RWSCCA,
731988,千附精凱基51購01,TW25Z7319887,2025/03/21,上櫃,,RWSCCA,
731995,鈊象凱基4B購03,TW25Z7319952,2025/03/21,上櫃,,RWSCCA,
731998,雙鴻凱基51購01,TW25Z7319986,2025/03/21,上櫃,,RWSCCA,
731999,加百裕群益4B購02,TW25Z7319994,2025/03/21,上櫃,,RWSCCA,
732001,立碁群益4B購01,TW25Z7320018,2025/03/21,上櫃,,RWSCCA,
732004,信紘科群益4A購02,TW25Z7320042,2025/03/21,上櫃,,RWSCCA,
732005,高鋒群益4B購01,TW25Z7320059,2025/03/21,上櫃,,RWSCCA,
732011,千附精元富53購01,TW25Z7320117,2025/03/21,上櫃,,RWSCCA,
732012,加百裕元富53購01,TW25Z7320125,2025/03/21,上櫃,,RWSCCA,
732013,巨有元富4A購01,TW25Z7320133,2025/03/21,上櫃,,RWSCCA,
732014,巨有元富4A購02,TW25Z7320141,2025/03/21,上櫃,,RWSCCA,
732015,百德元富4C購01,TW25Z7320158,2025/03/21,上櫃,,RWSCCA,
732018,信立元富4C購01,TW25Z7320182,2025/03/21,上櫃,,RWSCCA,
732019,博智元富4A購01,TW25Z7320190,2025/03/21,上櫃,,RWSCCA,
732020,萬泰科元富53購01,TW25Z7320208,2025/03/21,上櫃,,RWSCCA,
732023,信紘科永豐4A購01,TW25Z7320232,2025/03/21,上櫃,,RWSCCA,
732024,原相永豐4B購02,TW25Z7320240,2025/03/21,上櫃,,RWSCCA,
732026,振曜永豐4B購03,TW25Z7320265,2025/03/21,上櫃,,RWSCCA,
732029,驊訊永豐4B購01,TW25Z7320299,2025/03/21,上櫃,,RWSCCA,
732031,信立元大4C購01,TW25Z7320315,2025/03/21,上櫃,,RWSCCA,
732037,鈊象元大4B購07,TW25Z7320372,2025/03/21,上櫃,,RWSCCA,
732038,鈊象元大51購09,TW25Z7320380,2025/03/21,上櫃,,RWSCCA,
732039,鈊象元大53購01,TW25Z7320398,2025/03/21,上櫃,,RWSCCA,
732044,雙鴻元大4C購02,TW25Z7320448,2025/03/21,上櫃,,RWSCCA,
732045,萬泰科國泰4A購01,TW25Z7320455,2025/03/21,上櫃,,RWSCCA,
732047,元太富邦4B購02,TW25Z7320471,2025/03/21,上櫃,,RWSCCE,
732048,信立富邦4B購01,TW25Z7320489,2025/03/21,上櫃,,RWSCCE,
732049,系統電統一59購01,TW25Z7320497,2025/03/21,上櫃,,RWSCCA,
732050,信立統一59購01,TW25Z7320505,2025/03/21,上櫃,,RWSCCA,
732051,高鋒統一59購01,TW25Z7320513,2025/03/21,上櫃,,RWSCCA,
732052,博智統一53購02,TW25Z7320521,2025/03/21,上櫃,,RWSCCA,
732053,博智統一56購01,TW25Z7320539,2025/03/21,上櫃,,RWSCCA,
732054,博智統一59購01,TW25Z7320547,2025/03/21,上櫃,,RWSCCA,
732055,鈊象統一57購01,TW25Z7320554,2025/03/21,上櫃,,RWSCCA,
732056,雙鴻統一53購01,TW25Z7320562,2025/03/21,上櫃,,RWSCCA,
732063,鈊象凱基4C購02,TW25Z7320638,2025/03/24,上櫃,,RWSCCA,
732065,立敦國泰4A購01,TW25Z7320653,2025/03/24,上櫃,,RWSCCA,
732066,環球晶國泰4A購01,TW25Z7320661,2025/03/24,上櫃,,RWSCCA,
732067,穩懋國泰4A購01,TW25Z7320679,2025/03/24,上櫃,,RWSCCA,
732068,金山電統一56購01,TW25Z7320687,2025/03/24,上櫃,,RWSCCA,
732069,金山電統一59購01,TW25Z7320695,2025/03/24,上櫃,,RWSCCA,
732070,新復興統一55購01,TW25Z7320703,2025/03/24,上櫃,,RWSCCA,
732071,立碁國票4A購02,TW25Z7320711,2025/03/24,上櫃,,RWSCCA,
732072,全宇昕國票4A購01,TW25Z7320729,2025/03/24,上櫃,,RWSCCA,
732073,系微國票4A購02,TW25Z7320737,2025/03/24,上櫃,,RWSCCA,
732074,金山電國票4A購01,TW25Z7320745,2025/03/24,上櫃,,RWSCCA,
732075,萬潤國票4A購02,TW25Z7320752,2025/03/24,上櫃,,RWSCCA,
732076,群聯國票4B購01,TW25Z7320760,2025/03/24,上櫃,,RWSCCA,
732077,精剛國票4A購01,TW25Z7320778,2025/03/24,上櫃,,RWSCCA,
732078,雙鴻國票4A購04,TW25Z7320786,2025/03/24,上櫃,,RWSCCA,
732079,東浦元富4C購01,TW25Z7320794,2025/03/24,上櫃,,RWSCCA,
732080,金山電元富4A購01,TW25Z7320802,2025/03/24,上櫃,,RWSCCA,
732083,鈊象中信4A購02,TW25Z7320836,2025/03/24,上櫃,,RWSCCE,
732085,廣運中信4A購01,TW25Z7320851,2025/03/24,上櫃,,RWSCCE,
732086,穩懋中信4A購01,TW25Z7320869,2025/03/24,上櫃,,RWSCCE,
732088,信紘科永豐4C購01,TW25Z7320885,2025/03/24,上櫃,,RWSCCA,
732093,天品群益4B購01,TW25Z7320935,2025/03/24,上櫃,,RWSCCA,
732094,系統電群益4B購02,TW25Z7320943,2025/03/24,上櫃,,RWSCCA,
732097,威剛群益4B購01,TW25Z7320976,2025/03/24,上櫃,,RWSCCA,
732100,精剛群益4A購01,TW25Z7321008,2025/03/24,上櫃,,RWSCCA,
732103,原相富邦4A購02,TW25Z7321032,2025/03/24,上櫃,,RWSCCE,
732104,鈊象富邦4A購02,TW25Z7321040,2025/03/24,上櫃,,RWSCCE,
732112,鈊象元大53購02,TW25Z7321123,2025/03/24,上櫃,,RWSCCA,
732116,弘塑國泰4A購02,TW25Z7321164,2025/03/25,上櫃,,RWSCCA,
732117,鈊象國泰4A購03,TW25Z7321172,2025/03/25,上櫃,,RWSCCA,
732121,榮剛凱基4A購01,TW25Z7321214,2025/03/25,上櫃,,RWSCCA,
732122,精剛凱基4A購01,TW25Z7321222,2025/03/25,上櫃,,RWSCCA,
732125,雙鴻凱基4B購03,TW25Z7321255,2025/03/25,上櫃,,RWSCCA,
732126,穩懋凱基4A購02,TW25Z7321263,2025/03/25,上櫃,,RWSCCA,
732129,亞信元富4A購01,TW25Z7321297,2025/03/25,上櫃,,RWSCCA,
732130,波若威元富4C購01,TW25Z7321305,2025/03/25,上櫃,,RWSCCA,
732131,波若威元富53購01,TW25Z7321313,2025/03/25,上櫃,,RWSCCA,
732133,茂訊元富4A購01,TW25Z7321339,2025/03/25,上櫃,,RWSCCA,
732134,千附精中信4B購01,TW25Z7321347,2025/03/25,上櫃,,RWSCCE,
732135,安勤永豐4A購01,TW25Z7321354,2025/03/25,上櫃,,RWSCCA,
732136,亞信永豐4C購01,TW25Z7321362,2025/03/25,上櫃,,RWSCCA,
732137,精剛永豐4A購01,TW25Z7321370,2025/03/25,上櫃,,RWSCCA,
732138,台燿群益4A購03,TW25Z7321388,2025/03/25,上櫃,,RWSCCA,
732139,波若威群益53購01,TW25Z7321396,2025/03/25,上櫃,,RWSCCA,
732144,鈊象群益4C購02,TW25Z7321446,2025/03/25,上櫃,,RWSCCA,
732148,千附精元大4C購01,TW25Z7321487,2025/03/25,上櫃,,RWSCCA,
732153,欣銓元大51購01,TW25Z7321537,2025/03/25,上櫃,,RWSCCA,
732159,鈊象元大4C購02,TW25Z7321594,2025/03/25,上櫃,,RWSCCA,
732160,鈊象元大53購03,TW25Z7321602,2025/03/25,上櫃,,RWSCCA,
732164,金山電統一53購01,TW25Z7321644,2025/03/25,上櫃,,RWSCCA,
732165,振曜統一56購01,TW25Z7321651,2025/03/25,上櫃,,RWSCCA,
732166,精剛統一4C購02,TW25Z7321669,2025/03/25,上櫃,,RWSCCA,
732167,精剛統一59購01,TW25Z7321677,2025/03/25,上櫃,,RWSCCA,
732168,磐儀統一53購02,TW25Z7321685,2025/03/25,上櫃,,RWSCCA,
732169,千附國票4A購01,TW25Z7321693,2025/03/25,上櫃,,RWSCCA,
732170,大中國票4A購01,TW25Z7321701,2025/03/25,上櫃,,RWSCCA,
732171,大中國票4B購01,TW25Z7321719,2025/03/25,上櫃,,RWSCCA,
732172,立端國票4A購01,TW25Z7321727,2025/03/25,上櫃,,RWSCCA,
732173,亞信國票4B購01,TW25Z7321735,2025/03/25,上櫃,,RWSCCA,
732174,波若威國票4A購02,TW25Z7321743,2025/03/25,上櫃,,RWSCCA,
732175,金益鼎國票4A購01,TW25Z7321750,2025/03/25,上櫃,,RWSCCA,
732176,茂達國票4B購01,TW25Z7321768,2025/03/25,上櫃,,RWSCCA,
732177,原相國票4A購02,TW25Z7321776,2025/03/25,上櫃,,RWSCCA,
732179,博智國票4A購01,TW25Z7321792,2025/03/25,上櫃,,RWSCCA,
732180,群聯國票4A購06,TW25Z7321800,2025/03/25,上櫃,,RWSCCA,
732181,寶雅國票4A購01,TW25Z7321818,2025/03/25,上櫃,,RWSCCA,
732182,弘塑群益53購01,TW25Z7321826,2025/03/26,上櫃,,RWSCCA,
732183,鈊象群益4B購03,TW25Z7321834,2025/03/26,上櫃,,RWSCCA,
732184,錦明群益4C購01,TW25Z7321842,2025/03/26,上櫃,,RWSCCA,
732188,千附精凱基4B購01,TW25Z7321883,2025/03/26,上櫃,,RWSCCA,
732189,台燿凱基4B購01,TW25Z7321891,2025/03/26,上櫃,,RWSCCA,
732197,群聯凱基4A購03,TW25Z7321974,2025/03/26,上櫃,,RWSCCA,
732204,金山電永豐4A購02,TW25Z7322048,2025/03/26,上櫃,,RWSCCA,
732205,能率永豐4B購01,TW25Z7322055,2025/03/26,上櫃,,RWSCCA,
732206,千附國票4A購02,TW25Z7322063,2025/03/26,上櫃,,RWSCCA,
732207,元太國票4A購04,TW25Z7322071,2025/03/26,上櫃,,RWSCCA,
732208,元債20國票4B購01,TW25Z7322089,2025/03/26,上櫃,,RWBCCA,
732209,世界國票4A購03,TW25Z7322097,2025/03/26,上櫃,,RWSCCA,
732210,精材國票4A購02,TW25Z7322105,2025/03/26,上櫃,,RWSCCA,
732211,鑫聯國票4A購02,TW25Z7322113,2025/03/26,上櫃,,RWSCCA,
732212,博智國泰4A購01,TW25Z7322121,2025/03/26,上櫃,,RWSCCA,
732214,千附統一51購01,TW25Z7322147,2025/03/26,上櫃,,RWSCCA,
732215,千附統一52購01,TW25Z7322154,2025/03/26,上櫃,,RWSCCA,
732216,千附統一53購01,TW25Z7322162,2025/03/26,上櫃,,RWSCCA,
732217,千附統一55購01,TW25Z7322170,2025/03/26,上櫃,,RWSCCA,
732218,台燿統一51購01,TW25Z7322188,2025/03/26,上櫃,,RWSCCA,
732219,台燿統一53購01,TW25Z7322196,2025/03/26,上櫃,,RWSCCA,
732220,良維統一53購03,TW25Z7322204,2025/03/26,上櫃,,RWSCCA,
732221,信紘科統一53購02,TW25Z7322212,2025/03/26,上櫃,,RWSCCA,
732226,旺矽元大4A購01,TW25Z7322261,2025/03/26,上櫃,,RWSCCA,
732227,旺矽元大51購01,TW25Z7322279,2025/03/26,上櫃,,RWSCCA,
732233,鈊象元大4C購03,TW25Z7322337,2025/03/26,上櫃,,RWSCCA,
732236,環球晶元大4B購01,TW25Z7322360,2025/03/26,上櫃,,RWSCCA,
732237,環球晶元大4C購01,TW25Z7322378,2025/03/26,上櫃,,RWSCCA,
732242,良維凱基4B購02,TW25Z7322428,2025/03/27,上櫃,,RWSCCA,
732245,群聯凱基4B購03,TW25Z7322451,2025/03/27,上櫃,,RWSCCA,
732246,綠界*凱基51購01,TW25Z7322469,2025/03/27,上櫃,,RWSCCA,
732247,雙鴻凱基4C購01,TW25Z7322477,2025/03/27,上櫃,,RWSCCA,
732248,M31國票4A購02,TW25Z7322485,2025/03/27,上櫃,,RWSCCA,
732249,千附國票4A購03,TW25Z7322493,2025/03/31,上櫃,,RWSCCA,
732250,金居國票4A購01,TW25Z7322501,2025/03/27,上櫃,,RWSCCA,
732253,錦明國票4B購01,TW25Z7322535,2025/03/27,上櫃,,RWSCCA,
732257,千附群益4B購01,TW25Z7322576,2025/03/31,上櫃,,RWSCCA,
732259,系微群益4B購02,TW25Z7322592,2025/03/27,上櫃,,RWSCCA,
732260,茂訊群益51購01,TW25Z7322600,2025/03/27,上櫃,,RWSCCA,
732261,原相群益4B購01,TW25Z7322618,2025/03/27,上櫃,,RWSCCA,
732263,順達群益4A購04,TW25Z7322634,2025/03/27,上櫃,,RWSCCA,
732268,M31統一53購01,TW25Z7322683,2025/03/27,上櫃,,RWSCCA,
732269,M31統一63購01,TW25Z7322691,2025/03/27,上櫃,,RWSCCA,
732270,千附統一53購02,TW25Z7322709,2025/03/27,上櫃,,RWSCCA,
732271,千附統一59購01,TW25Z7322717,2025/03/31,上櫃,,RWSCCA,
732272,千附統一5B購01,TW25Z7322725,2025/03/31,上櫃,,RWSCCA,
732273,千附精統一53購01,TW25Z7322733,2025/03/27,上櫃,,RWSCCA,
732274,博智統一53購03,TW25Z7322741,2025/03/27,上櫃,,RWSCCA,
732275,萬泰科統一59購01,TW25Z7322758,2025/03/27,上櫃,,RWSCCA,
732276,榮剛統一53購01,TW25Z7322766,2025/03/27,上櫃,,RWSCCA,
732277,精剛統一59購02,TW25Z7322774,2025/03/27,上櫃,,RWSCCA,
732278,M31國泰4A購01,TW25Z7322782,2025/03/27,上櫃,,RWSCCA,
732280,雙鴻富邦4A購04,TW25Z7322808,2025/03/27,上櫃,,RWSCCE,
732283,千附元大49購02,TW25Z7322832,2025/03/28,上櫃,,RWSCCA,
732284,大綜元大4B購02,TW25Z7322840,2025/03/27,上櫃,,RWSCCA,
732288,順達元大4A購01,TW25Z7322881,2025/03/27,上櫃,,RWSCCA,
732289,順達元大4C購01,TW25Z7322899,2025/03/27,上櫃,,RWSCCA,
732290,順達元大53購01,TW25Z7322907,2025/03/27,上櫃,,RWSCCA,
732295,M31元富4C購01,TW25Z7322956,2025/03/27,上櫃,,RWSCCA,
732298,倉和元富4A購01,TW25Z7322980,2025/03/27,上櫃,,RWSCCA,
732299,新復興元富4C購01,TW25Z7322998,2025/03/27,上櫃,,RWSCCA,
732301,新潤元富4A購01,TW25Z7323012,2025/03/27,上櫃,,RWSCCA,
732307,萬泰科中信4B購01,TW25Z7323079,2025/03/27,上櫃,,RWSCCE,
732308,千附永豐4C購01,TW25Z7323087,2025/03/27,上櫃,,RWSCCA,
732309,千附永豐51購01,TW25Z7323095,2025/03/31,上櫃,,RWSCCA,
732310,順達永豐4C購01,TW25Z7323103,2025/03/27,上櫃,,RWSCCA,
732311,穩懋永豐4A購01,TW25Z7323111,2025/03/27,上櫃,,RWSCCA,
732312,中光電國泰4A購01,TW25Z7323129,2025/03/28,上櫃,,RWSCCA,
732313,穩懋國泰4A購02,TW25Z7323137,2025/03/28,上櫃,,RWSCCA,
732314,家登凱基49購06,TW25Z7323145,2025/03/28,上櫃,,RWSCCA,
732315,神準凱基4A購01,TW25Z7323152,2025/03/28,上櫃,,RWSCCA,
732316,晟德凱基4B購01,TW25Z7323160,2025/03/28,上櫃,,RWSCCA,
732317,鈊象凱基51購04,TW25Z7323178,2025/03/28,上櫃,,RWSCCA,
732318,群聯凱基51購01,TW25Z7323186,2025/03/28,上櫃,,RWSCCA,
732319,頎邦凱基49購01,TW25Z7323194,2025/03/28,上櫃,,RWSCCA,
732320,精剛凱基4A購02,TW25Z7323202,2025/03/28,上櫃,,RWSCCA,
732321,錦明凱基4A購01,TW25Z7323210,2025/03/28,上櫃,,RWSCCA,
732322,原相富邦49購03,TW25Z7323228,2025/03/28,上櫃,,RWSCCE,
732323,千附精國票4C購01,TW25Z7323236,2025/03/28,上櫃,,RWSCCA,
732324,振曜國票4A購02,TW25Z7323244,2025/03/28,上櫃,,RWSCCA,
732325,泰茂國票4B購02,TW25Z7323251,2025/03/28,上櫃,,RWSCCA,
732326,高鋒國票4B購01,TW25Z7323269,2025/03/28,上櫃,,RWSCCA,
732327,博智國票4B購01,TW25Z7323277,2025/03/28,上櫃,,RWSCCA,
732328,陽程國票51購01,TW25Z7323285,2025/03/28,上櫃,,RWSCCA,
732329,陽程國票53購01,TW25Z7323293,2025/03/28,上櫃,,RWSCCA,
732330,榮剛國票4B購01,TW25Z7323301,2025/03/28,上櫃,,RWSCCA,
732331,鑫龍騰國票4B購01,TW25Z7323319,2025/03/28,上櫃,,RWSCCA,
732332,M31統一63購02,TW25Z7323327,2025/03/28,上櫃,,RWSCCA,
732333,良維統一55購01,TW25Z7323335,2025/03/28,上櫃,,RWSCCA,
732334,茂訊統一57購01,TW25Z7323343,2025/03/28,上櫃,,RWSCCA,
732335,精剛統一53購01,TW25Z7323350,2025/03/28,上櫃,,RWSCCA,
732336,順達兆豐4B購03,TW25Z7323368,2025/03/28,上櫃,,RWSCCA,
732337,M31群益49購03,TW25Z7323376,2025/03/28,上櫃,,RWSCCA,
732338,M31群益49購04,TW25Z7323384,2025/03/28,上櫃,,RWSCCA,
732339,千附精群益51購01,TW25Z7323392,2025/03/28,上櫃,,RWSCCA,
732340,元太群益49購06,TW25Z7323400,2025/03/28,上櫃,,RWSCCA,
732341,友輝群益4A購02,TW25Z7323418,2025/03/28,上櫃,,RWSCCA,
732342,台燿群益49購04,TW25Z7323426,2025/03/28,上櫃,,RWSCCA,
732343,旺矽群益49購07,TW25Z7323434,2025/03/28,上櫃,,RWSCCA,
732344,金山電群益51購01,TW25Z7323442,2025/03/28,上櫃,,RWSCCA,
732345,胡連群益49購01,TW25Z7323459,2025/03/28,上櫃,,RWSCCA,
732346,順達群益49購03,TW25Z7323467,2025/03/28,上櫃,,RWSCCA,
732347,鈊象群益51購01,TW25Z7323475,2025/03/28,上櫃,,RWSCCA,
732348,群聯群益49購08,TW25Z7323483,2025/03/28,上櫃,,RWSCCA,
732349,綠界*群益49購02,TW25Z7323491,2025/03/28,上櫃,,RWSCCA,
732350,千附精元富49購02,TW25Z7323509,2025/03/28,上櫃,,RWSCCA,
732351,友輝元富4C購01,TW25Z7323517,2025/03/28,上櫃,,RWSCCA,
732352,兆利元富4C購01,TW25Z7323525,2025/03/28,上櫃,,RWSCCA,
732353,百德元富49購03,TW25Z7323533,2025/03/28,上櫃,,RWSCCA,
732354,信紘科元富49購02,TW25Z7323541,2025/03/28,上櫃,,RWSCCA,
732355,原相元富49購03,TW25Z7323558,2025/03/28,上櫃,,RWSCCA,
732356,家登元富49購02,TW25Z7323566,2025/03/28,上櫃,,RWSCCA,
732357,博智元富4C購01,TW25Z7323574,2025/03/28,上櫃,,RWSCCA,
732358,雍智元富49購03,TW25Z7323582,2025/03/28,上櫃,,RWSCCA,
732359,雙鴻元富49購03,TW25Z7323590,2025/03/28,上櫃,,RWSCCA,
732360,雙鴻元富4A購08,TW25Z7323608,2025/03/28,上櫃,,RWSCCA,
732361,穩懋元富49購01,TW25Z7323616,2025/03/28,上櫃,,RWSCCA,
732362,穩懋元富49購02,TW25Z7323624,2025/03/28,上櫃,,RWSCCA,
732363,晟德永豐4A購01,TW25Z7323632,2025/03/28,上櫃,,RWSCCA,
732364,榮剛永豐49購02,TW25Z7323640,2025/03/28,上櫃,,RWSCCA,
732365,叡揚永豐49購01,TW25Z7323657,2025/03/28,上櫃,,RWSCCA,
732366,雙鴻永豐4B購02,TW25Z7323665,2025/03/28,上櫃,,RWSCCA,
732367,富喬元大49購03,TW25Z7323673,2025/03/28,上櫃,,RWSCCA,
732368,湧德元大49購08,TW25Z7323681,2025/03/28,上櫃,,RWSCCA,
732369,順達元大4A購02,TW25Z7323699,2025/03/28,上櫃,,RWSCCA,
732370,順達元大4C購02,TW25Z7323707,2025/03/28,上櫃,,RWSCCA,
732371,順達元大53購02,TW25Z7323715,2025/03/28,上櫃,,RWSCCA,
732372,碩禾元大49購01,TW25Z7323723,2025/03/28,上櫃,,RWSCCA,
732373,錦明元大4C購01,TW25Z7323731,2025/03/28,上櫃,,RWSCCA,
732374,環球晶元大49購06,TW25Z7323749,2025/03/28,上櫃,,RWSCCA,
732375,鑫聯元大49購01,TW25Z7323756,2025/03/28,上櫃,,RWSCCA,
732376,世界台新49購01,TW25Z7323764,2025/03/31,上櫃,,RWSCCE,
732377,環球晶兆豐49購01,TW25Z7323772,2025/03/31,上櫃,,RWSCCA,
732378,世界群益49購02,TW25Z7323780,2025/03/31,上櫃,,RWSCCA,
732379,金居群益49購01,TW25Z7323798,2025/03/31,上櫃,,RWSCCA,
732380,家登群益49購05,TW25Z7323806,2025/03/31,上櫃,,RWSCCA,
732381,鈊象群益49購13,TW25Z7323814,2025/03/31,上櫃,,RWSCCA,
732382,群聯群益4A購02,TW25Z7323822,2025/03/31,上櫃,,RWSCCA,
732383,聖暉*群益4A購02,TW25Z7323830,2025/03/31,上櫃,,RWSCCA,
732384,天品國泰4A購02,TW25Z7323848,2025/03/31,上櫃,,RWSCCA,
732385,天品凱基49購02,TW25Z7323855,2025/03/31,上櫃,,RWSCCA,
732386,鈊象凱基4C購03,TW25Z7323863,2025/03/31,上櫃,,RWSCCA,
732387,營邦凱基49購03,TW25Z7323871,2025/03/31,上櫃,,RWSCCA,
732388,環球晶富邦4C購01,TW25Z7323889,2025/03/31,上櫃,,RWSCCE,
732389,天品統一53購01,TW25Z7323897,2025/03/31,上櫃,,RWSCCA,
732390,天品統一53購02,TW25Z7323905,2025/03/31,上櫃,,RWSCCA,
732391,天品統一56購01,TW25Z7323913,2025/03/31,上櫃,,RWSCCA,
732392,M31元富49購04,TW25Z7323921,2025/03/31,上櫃,,RWSCCA,
732393,力致元富49購01,TW25Z7323939,2025/03/31,上櫃,,RWSCCA,
732394,凡甲元富49購01,TW25Z7323947,2025/03/31,上櫃,,RWSCCA,
732395,凡甲元富49購02,TW25Z7323954,2025/03/31,上櫃,,RWSCCA,
732396,大綜元富4C購01,TW25Z7323962,2025/03/31,上櫃,,RWSCCA,
732397,台半元富49購01,TW25Z7323970,2025/03/31,上櫃,,RWSCCA,
732398,亞信元富49購02,TW25Z7323988,2025/03/31,上櫃,,RWSCCA,
732399,欣銓元富53購01,TW25Z7323996,2025/03/31,上櫃,,RWSCCA,
732400,茂訊元富4C購01,TW25Z7324002,2025/03/31,上櫃,,RWSCCA,
732401,家登元富4A購02,TW25Z7324010,2025/03/31,上櫃,,RWSCCA,
732402,耀勝元富53購01,TW25Z7324028,2025/03/31,上櫃,,RWSCCA,
732403,天品永豐4A購01,TW25Z7324036,2025/03/31,上櫃,,RWSCCA,
732404,旺矽永豐49購03,TW25Z7324044,2025/03/31,上櫃,,RWSCCA,
732405,旺矽永豐49購04,TW25Z7324051,2025/03/31,上櫃,,RWSCCA,
732406,金居永豐49購01,TW25Z7324069,2025/03/31,上櫃,,RWSCCA,
732407,原相永豐4C購01,TW25Z7324077,2025/03/31,上櫃,,RWSCCA,
732408,家登永豐4A購01,TW25Z7324085,2025/03/31,上櫃,,RWSCCA,
732409,康全電永豐4C購01,TW25Z7324093,2025/03/31,上櫃,,RWSCCA,
732410,新復興永豐49購01,TW25Z7324101,2025/03/31,上櫃,,RWSCCA,
732411,璟德永豐4C購01,TW25Z7324119,2025/03/31,上櫃,,RWSCCA,
732412,雙鴻永豐49購03,TW25Z7324127,2025/03/31,上櫃,,RWSCCA,
732413,友輝元大4C購01,TW25Z7324135,2025/03/31,上櫃,,RWSCCA,
732414,弘塑元大49購05,TW25Z7324143,2025/03/31,上櫃,,RWSCCA,
732415,茂達元大49購01,TW25Z7324150,2025/03/31,上櫃,,RWSCCA,
732416,鈊象元大49購35,TW25Z7324168,2025/03/31,上櫃,,RWSCCA,
732417,鈊象元大49購36,TW25Z7324176,2025/03/31,上櫃,,RWSCCA,
732418,鈊象元大49購37,TW25Z7324184,2025/03/31,上櫃,,RWSCCA,
732419,精剛元大49購01,TW25Z7324192,2025/03/31,上櫃,,RWSCCA,
732420,環球晶元大49購07,TW25Z7324200,2025/03/31,上櫃,,RWSCCA,
732421,中探針國票4A購02,TW25Z7324218,2025/03/31,上櫃,,RWSCCA,
732422,友輝國票4A購03,TW25Z7324226,2025/03/31,上櫃,,RWSCCA,
732423,天品國票4C購01,TW25Z7324234,2025/03/31,上櫃,,RWSCCA,
732424,天品國票4C購02,TW25Z7324242,2025/03/31,上櫃,,RWSCCA,
732425,天品國票53購01,TW25Z7324259,2025/03/31,上櫃,,RWSCCA,
732426,弘塑國票4A購05,TW25Z7324267,2025/03/31,上櫃,,RWSCCA,
732427,同致國票4C購01,TW25Z7324275,2025/03/31,上櫃,,RWSCCA,
732428,艾訊國票4A購04,TW25Z7324283,2025/03/31,上櫃,,RWSCCA,
732429,利機國票4C購01,TW25Z7324291,2025/03/31,上櫃,,RWSCCA,
732430,旺矽國票4A購05,TW25Z7324309,2025/03/31,上櫃,,RWSCCA,
732431,東友國票4A購01,TW25Z7324317,2025/03/31,上櫃,,RWSCCA,
732432,茂達國票4A購01,TW25Z7324325,2025/03/31,上櫃,,RWSCCA,
732433,博智國票4A購02,TW25Z7324333,2025/03/31,上櫃,,RWSCCA,
732434,湧德國票4C購01,TW25Z7324341,2025/03/31,上櫃,,RWSCCA,
732435,陽程國票53購02,TW25Z7324358,2025/03/31,上櫃,,RWSCCA,
732436,新復興國票4C購04,TW25Z7324366,2025/03/31,上櫃,,RWSCCA,
732437,新潤國票4A購01,TW25Z7324374,2025/03/31,上櫃,,RWSCCA,
732438,萬泰科國票4A購01,TW25Z7324382,2025/03/31,上櫃,,RWSCCA,
732439,精測國票4A購02,TW25Z7324390,2025/03/31,上櫃,,RWSCCA,
732440,撼訊國票4A購01,TW25Z7324408,2025/03/31,上櫃,,RWSCCA,
732441,營邦國票4A購02,TW25Z7324416,2025/03/31,上櫃,,RWSCCA,
732442,營邦國票4C購02,TW25Z7324424,2025/03/31,上櫃,,RWSCCA,
732443,耀勝國票4C購01,TW25Z7324432,2025/03/31,上櫃,,RWSCCA,
732444,威剛台新49購01,TW25Z7324440,2025/04/01,上櫃,,RWSCCE,
732445,久昌凱基49購01,TW25Z7324457,2025/04/01,上櫃,,RWSCCA,
732446,弘塑凱基4A購04,TW25Z7324465,2025/04/01,上櫃,,RWSCCA,
732447,欣銓凱基52購01,TW25Z7324473,2025/04/01,上櫃,,RWSCCA,
732448,金居凱基49購01,TW25Z7324481,2025/04/01,上櫃,,RWSCCA,
732449,威剛凱基4C購01,TW25Z7324499,2025/04/01,上櫃,,RWSCCA,
732450,茂達凱基4A購01,TW25Z7324507,2025/04/01,上櫃,,RWSCCA,
732451,原相凱基49購07,TW25Z7324515,2025/04/01,上櫃,,RWSCCA,
732452,榮剛凱基4C購01,TW25Z7324523,2025/04/01,上櫃,,RWSCCA,
732453,環球晶凱基49購06,TW25Z7324531,2025/04/01,上櫃,,RWSCCA,
732454,鈊象兆豐4C購01,TW25Z7324549,2025/04/01,上櫃,,RWSCCA,
732455,鈊象群益49購14,TW25Z7324556,2025/04/01,上櫃,,RWSCCA,
732456,群聯群益49購09,TW25Z7324564,2025/04/01,上櫃,,RWSCCA,
732457,環球晶群益4A購03,TW25Z7324572,2025/04/01,上櫃,,RWSCCA,
732458,鑫聯群益49購01,TW25Z7324580,2025/04/01,上櫃,,RWSCCA,
732459,凡甲元大49購02,TW25Z7324598,2025/04/01,上櫃,,RWSCCA,
732460,弘塑元大49購06,TW25Z7324606,2025/04/01,上櫃,,RWSCCA,
732461,正德元大49購06,TW25Z7324614,2025/04/01,上櫃,,RWSCCA,
732462,順達元大4C購03,TW25Z7324622,2025/04/01,上櫃,,RWSCCA,
732463,群聯元大4A購01,TW25Z7324630,2025/04/01,上櫃,,RWSCCA,
732464,環球晶元大49購08,TW25Z7324648,2025/04/01,上櫃,,RWSCCA,
